latitude,longitude,altitude,geometry,state_code,source,name,ward_code,global_id
6.6380538,3.5449372,,Point,LA,GRID,MRS Filling Station,LASIKU04,d449a758-7d84-48ea-afe1-272683690c30
6.3835933,2.73934,,Point,LA,GRID,Sayuba Oil,LASBDY10,d4f1073f-4854-49b3-a0d3-05bb2e92ba06
6.5869175,3.3078511,,Point,LA,GRID,Oil Vsc,LASAMO30,d5102845-303a-4f07-8643-fbcc8455b626
6.572305,3.3438417,,Point,LA,GRID,Oando Filling Station,LASOIO08,d5756152-0a21-4007-9297-97f519991641
6.4605083,3.1407537,,Point,LA,GRID,Forte Oil,LASOJO07,d5f45c2b-8587-488d-8f50-2fa6c9682142
6.6025883,3.331503,,Point,LA,GRID,Heyden,LASIKA13,d6c13e29-8366-4b69-a2ee-47db63fa581c
6.4461989,3.2270643,,Point,LA,GRID,Ibukun Olu Abdul Azeez,LASOJO08,d6d0c54a-80e8-4a47-abc0-619ed89237ae
6.5319983,3.3603667,,Point,LA,GRID,Peridot Oil and Gas,LASMUN16,d6d42d1b-0805-4186-aa91-67409475f6a1
6.5528183,3.2214133,,Point,LA,GRID,P M Petroleum Manager,LASAMO17,d72e7090-f898-4aa4-84e6-8ea10b488a2a
6.6268889,3.2820639,,Point,LA,GRID,Hab Gbenisi Oil and Gas,LASAMO04,d75d025d-3481-41ee-825e-57c3d2997093
6.55802,3.2496167,,Point,LA,GRID,Tiolohun Lase Oil Limited,LASAMO25,d77667e2-046b-4953-b47f-a3bdf827e2b8
6.5258832,3.2117151,,Point,LA,GRID,Gas Station,LASAMO08,d796d4f3-7075-4dcb-b107-2b29011957ad
6.6311056,3.5338145,,Point,LA,GRID,Adb Petroleum,LASIKU29,d7ea5d70-4f5e-4ecd-a85b-ab1515a8a75d
6.5771433,3.262515,,Point,LA,GRID,Swift Oil,LASAMO28,d847831e-994d-41e4-b43f-0ff3722870fc
6.651735,3.4758517,,Point,LA,GRID,Quality Fuel Ltd,LASIKU06,d8ce6271-21bd-4321-b234-681b0248b9a5
6.4795342,3.3385522,,Point,LA,GRID,Mobile Filling Station,LASSUE07,d90840ac-a5ab-4f35-8114-ef706eb0b25f
6.5518786,3.3415464,,Point,LA,GRID,Adonai Filling Station,LASOIO01,d91ffeb3-de24-4087-9a38-1664ac98228b
6.4926548,3.1993098,,Point,LA,GRID,Total Petrol Station Ipaye Bstop Lasu Iba Road,LASOJO05,d92063fa-ea06-4351-b913-652c5c24ea2e
6.6815448,3.4895399,,Point,LA,GRID,Musaroq Nig Ltd,LASIKU06,d95070cb-b77e-4bf8-a60c-1eb057ce87d7
6.4591542,3.2229547,,Point,LA,GRID,Ass Oiland Gas Ltd,LASOJO08,d9970d78-5700-43fd-bb1c-d2b1807ebe92
6.55201,3.2543967,,Point,LA,GRID,Vitality Oil and Gas,LASAMO25,d9c5466a-920f-4d0a-9326-cd43028ef009
6.6386779,3.2673849,,Point,LA,GRID,Dave Demlong and Co Limited,LASAMO04,d9cd9811-c4ad-40e2-bad7-06ced3c4e5fe
6.6566982,3.3228998,,Point,LA,GRID,Fowobi Filling Station,LASIOE02,d9e408e0-2e7d-4d8e-83c9-b56851b1a28e
6.6196388,3.2560478,,Point,LA,GRID,Pm Petroleum Managers,LASAMO07,da6d7aa8-96d2-4aae-8a00-c302b6436a58
6.5605722,3.3368413,,Point,LA,GRID,Rain Oil Filling Station,LASOIO15,da714f02-2a60-453c-9bc2-2e727ef745be
6.5962148,3.3857087,,Point,LA,GRID,HS Petroleum Ketu,LASKSE08,daac1660-b866-4d71-bbda-b16c81042d33
6.6267678,3.3344844,,Point,LA,GRID,NNPC Filling Station,LASAGG06,db3fdf9d-4505-4e71-b000-e22d646b8a56
6.4885933,3.1412183,,Point,LA,GRID,Odunade Petrol Station,LASOJO13,db9feff6-f919-4705-91ab-d47a78a93a03
6.59974,3.5184467,,Point,LA,GRID,Oluwaseun Investment,LASIKU02,dbc4817d-05b3-4236-8374-7cb984ea9474
6.6243747,3.4911786,,Point,LA,GRID,Conoil Filling Station,LASIKU28,dc4e83fc-22f6-4138-8cec-a1a5f4e3b4be
6.4305723,2.817789,,Point,LA,GRID,Filling Station 5,LASBDY06,dcdb91db-b2da-4937-abc1-f53e87f1c58a
6.4732338,3.7800454,,Point,LA,GRID,Total Filling Station 1,LASIUI02,dcf1cfa1-0d52-40d8-997f-28bc7f594624
6.663889,3.3233416,,Point,LA,GRID,Pm Petroleum,LASIOE12,dd16cef3-5e86-40d2-921e-784131d32839
6.5326883,3.3670833,,Point,LA,GRID,Mobil Filling Station,LASMUN10,dd737505-6755-4be6-89aa-61311d2c42d5
6.5600722,3.5366309,,Point,LA,GRID,Anchor Gas,LASIKU19,de45e266-4ecd-42c0-95a5-bf9f4c74eca5
6.5146884,3.2634787,,Point,LA,GRID,MRS,LASAMO27,de8a9072-be00-4db4-a99c-c879f900b3b9
6.584314,3.9567241,,Point,LA,GRID,Famco Filling Station,LASEPE03,debde311-4b71-4a03-a607-a6e816dcf266
6.5833167,3.5240767,,Point,LA,GRID,Olaolowanishola Filling Station,LASIKU01,dec63bec-6c90-41b6-9d68-31ce3fbb5bc4
6.6120817,3.4162217,,Point,LA,GRID,Walesaf Filling Station,LASKSE14,dfba4e22-c330-47d4-9dd2-a3c65f8d6f55
6.4889253,3.0690588,,Point,LA,GRID,Fo Filling Station,LASBDY11,e043a7e9-f43c-4dfd-a241-74e4aad346b8
6.4455828,3.3730041,,Point,LA,GRID,Conoil,LASAPA04,e05c42d2-e119-4461-bfc8-93f79dd3eee3
6.4925937,3.1736246,,Point,LA,GRID,Ghegee Filling Station,LASOJO05,e06e56dc-8cd2-48c5-b606-367d20fed597
6.5982262,3.588141,,Point,LA,GRID,Lado Oil,LASIKU24,e104f9dd-c404-4573-b9e6-47ad1f4bd5d3
6.591055,3.983705,,Point,LA,GRID,T Tab Filling Station,LASEPE06,e15ba304-532b-498a-88e0-b49ba5318bed
6.494649,3.2986758,,Point,LA,GRID,Amoaota Filling Station,LASOIO18,e1988026-2428-45c4-afe4-3de8fc6e720a
6.4910902,3.1994044,,Point,LA,GRID,Eterna Filling Station Iba,LASOJO05,e2693fb6-95f8-48ac-a774-abd4ac76db07
6.6148672,3.4442613,,Point,LA,GRID,Sahara Oil Filling Station,LASIKU22,e2d17a6b-4cba-4923-81af-0adac869d0e6
6.5341266,3.3456317,,Point,LA,GRID,Mobil Filling Station 2,LASMUN19,e2e25060-ed2c-4516-baaf-d672b85f4a26
6.5560433,3.334245,,Point,LA,GRID,Shark Filling Station,LASOIO15,e30efeeb-1b8f-467c-8c42-8eeebf203035
6.4933347,3.2974286,,Point,LA,GRID,Mobil Filling Station,LASOIO07,e35a9a36-75a1-4c9e-9f85-e02dc7f609aa
6.3826125,2.7170828,,Point,LA,GRID,Mah Kiss,LASBDY10,e3936a38-46dc-4acb-983c-fff2ffc928b7
6.5552715,3.5385682,,Point,LA,GRID,Witme Ventures Ltd,LASIKU19,e3a6adf7-e07c-4e3b-9cda-9e32e5ea8396
6.4865217,3.061515,,Point,LA,GRID,Yinka Treasure Eight International Ltd,LASBDY11,e3ea161a-76f4-469b-9e76-2ef7748ad011
6.6639067,3.3079173,,Point,LA,GRID,Rab Oil,LASIOE01,e3ff3015-75c5-4d21-b547-fe5f2c725432
6.5013526,3.5997787,,Point,LA,GRID,NNPC Filling Station II,LASEOA02,e45f37c4-e5dc-441b-8824-bcf40a33aa70
6.58302,3.4903767,,Point,LA,GRID,Toglo Petroleum,LASIKU15,e4b9eab3-416a-4b69-b011-147285264548
6.4707803,3.8458022,,Point,LA,GRID,Soralam Filling Station,LASIUI09,e4d17f2a-dede-45ea-bcce-c3683f3f86a0
6.4587517,3.1348183,,Point,LA,GRID,Sansuat Petroleum Ltd,LASOJO03,e55bf1ad-826e-4bc1-8740-b3bb97f83a99
6.5830498,3.2137198,,Point,LA,GRID,Fo Oil and Gas,LASAMO15,e63e3157-a1f8-48ac-a901-9d7ce567e6e0
6.551735,3.2546983,,Point,LA,GRID,Total Filling Station,LASAMO01,e6a2e6c1-475f-4001-ab85-2c50a991889d
6.4407767,2.9354389,,Point,LA,GRID,A World Oil and Gas,LASBDY03,e710b1c4-d6e1-4885-9e40-8136d9d8280f
6.4707751,3.828201,,Point,LA,GRID,Total Filling Station II,LASIUI10,e7d7268f-655b-4758-be5f-ea307804e8af
6.6360842,3.3548206,,Point,LA,GRID,NNPC Filling Station,LASIKA02,e7eeec74-d9a8-4123-bb4e-ba2912ae7799
6.434647,2.8854316,,Point,LA,GRID,Namos Oil II,LASBDY03,e7f91b13-4ec3-431a-9824-66ce2ec49604
6.4199117,2.7191983,,Point,LA,GRID,Filling Station 1,LASBDY17,e859e732-5720-4125-898c-302da09acbfc
6.4192958,2.7152717,,Point,LA,GRID,Ahmqud,LASBDY10,e8634dcd-7580-4f92-a149-75ba5032d3bc
6.5847067,3.9561883,,Point,LA,GRID,Segil Filling Station,LASEPE03,e8832de5-88bf-4de7-9ef5-7da4d4933b2a
6.4558533,3.2641408,,Point,LA,GRID,Lad Petroleum,LASAON08,e8b20639-4cc1-4c7e-893d-d7421c70673f
6.577165,3.2772,,Point,LA,GRID,Ultimate Petroleum,LASAMO28,e8de7887-081d-42fa-a315-11927ae849e1
6.4853709,3.8621294,,Point,LA,GRID,Oando Filling Station,LASIUI02,e9266ee0-8ff4-472f-b6ca-d75f705cfae7
6.6442303,3.4796247,,Point,LA,GRID,Mobil Filling Station,LASIKU28,e9cde42d-af62-4f1f-928c-eeaf99b32186
6.417066,2.8760255,,Point,LA,GRID,Total Filling Station,LASBDY16,e9f6c0bf-1c8f-4d7b-85ba-3b8bb8eee77d
6.5283763,3.2152704,,Point,LA,GRID,Jommes Petroleum,LASAMO08,ea397e5d-43b0-4ee4-b29b-bd47a1d1fce4
6.4746764,3.8435655,,Point,LA,GRID,Total Filling Station I,LASIUI10,ea5c50c8-29ed-47a9-9871-067102097d30
6.4656378,3.6665606,,Point,LA,GRID,Mboil Filling Station,LASIUI04,eacdcfbd-c43a-4d57-b304-94578fd78059
6.485362,3.168371,,Point,LA,GRID,Carol and Asmau Oil,LASOJO05,ead44850-e5c3-42e1-8647-6a175ec597a2
6.6634974,3.6141851,,Point,LA,GRID,Fadek Filling Station,LASIKU18,eb496e8e-639f-40f6-9c3a-3fed7ce830b1
6.4724983,3.1541267,,Point,LA,GRID,Tabboddas Petrol Station By Moshalashi RoadBy Moshalashi Bstop Jakande Ajangbadi,LASOJO07,eb4f9e09-8a30-4037-b5a1-72b6b8da5ca1
6.4944253,3.1728943,,Point,LA,GRID,Chibotex Oil and Gas Limited,LASOJO05,eb912af7-9443-4e9b-86aa-a5c7c8ac818d
6.6002279,3.5694105,,Point,LA,GRID,Dee Moor Oil Filling Station,LASIKU29,eb97aa2e-f731-4701-9a03-711859fb0da8
6.6020567,3.3044233,,Point,LA,GRID,Omac Filling Station,LASAMO09,ebfd8276-e29a-429e-a774-f796d23809f6
6.4411528,3.8888431,,Point,LA,GRID,Malok Filling Station,LASIUI09,ec742251-448c-4f83-a8de-a4d17c9e9d24
6.5578783,3.2700183,,Point,LA,GRID,Oando Filling Station,LASAMO28,ecb97047-3fed-45b1-bcbe-421b4a95b22b
6.5449313,3.2737225,,Point,LA,GRID,First Royal,LASAMO18,ecf4409b-56e4-4b9a-a6c7-912760ebd453
6.5581617,3.2698633,,Point,LA,GRID,Tee Jay Petroleum,LASAMO28,eda5efae-2dfb-48a8-85b5-5b7afce661d2
6.438285,2.7200368,,Point,LA,GRID,Gazgo Filling Station,LASBDY17,edb919ec-ac17-44f8-bdc5-423ac8933498
6.5355083,3.2200668,,Point,LA,GRID,Swift Oil Filling Station,LASAMO08,edd2d34d-1593-444a-a99c-d80b72ee42cf
6.399958,4.1589574,,Point,LA,GRID,Omodele Oil and Gas Ltd,LASIUI12,ee1fa2d8-0ef5-48e9-baac-1b186df3f4a8
6.6123677,3.35983,,Point,LA,GRID,Lagos Fuel Dumpsite,LASKSE21,ee583c1d-74a5-490a-91ed-4b3d31c10fd6
6.4976833,3.006865,,Point,LA,GRID,Seven Stars Filing Station,LASBDY13,ee7e82bc-5653-4ab3-8f83-1689ec9b2241
6.5515513,3.2418933,,Point,LA,GRID,NNPC Filling Station 1,LASAMO23,ee808583-1155-4a80-a822-43131748038e
6.5837877,3.283961,,Point,LA,GRID,Forte Oil,LASAMO36,ef08a54c-d4a7-4ee3-bc45-f09fd6929fcb
6.3939035,2.8264453,,Point,LA,GRID,Bollington Oil,LASBDY05,ef359e66-5b0e-454e-9377-6e82d9e91830
6.4891817,3.1604017,,Point,LA,GRID,Rabade Filling Station,LASOJO01,ef8dbd2b-dd75-4991-9abc-73de0964e143
6.6465329,3.5643347,,Point,LA,GRID,Remdabson Oil and Gas Limited,LASIKU04,efd918aa-ddb3-4ea6-8b37-fc0914734ff7
6.4938102,3.14196,,Point,LA,GRID,Adebabs Petroleum,LASOJO13,f004daae-5c75-49d0-b17f-88164ccfa3a3
6.4894485,3.0287077,,Point,LA,GRID,Lovers Company Limited,LASBDY11,f02b93b8-10a1-4469-bc8c-a4509cc519f6
6.5482959,3.268434,,Point,LA,GRID,Conoil B,LASAMO20,f06c8351-8fd0-46ef-a0b2-538dc7541bcd
6.6192218,3.2924292,,Point,LA,GRID,MOJ,LASAMO32,f0d00cc5-1485-4cda-a34f-6e8936e143fd
6.6088981,3.4233519,,Point,LA,GRID,Energy Filling Station Ikd Road,LASKSE14,f244709d-f296-43fa-8285-7a049d6625c6
6.5446738,3.3713921,,Point,LA,GRID,G and G Filling Station,LASSMU15,f263e058-9ed3-4af4-91e3-45a6a2dac4a0
6.4175846,2.7360914,,Point,LA,GRID,A Afilo Filling Station,LASBDY10,f2692268-d5cb-4f15-a903-bbf6687f8c82
6.4803367,3.3497117,,Point,LA,GRID,Total Filling Station,LASSUE11,f27be85a-b769-495a-bcad-30ceddd563b9
6.4297369,3.4678943,,Point,LA,GRID,Pinnacle Oil,LASEOA13,f27f70d4-1e90-446a-8fe1-cfe09792a612
6.5907365,3.6247596,,Point,LA,GRID,Dpl Oil and Gas,LASIKU04,f2dc3666-e7f6-4708-8a42-521ef702c0ca
6.471555,3.5932317,,Point,LA,GRID,Total Filling Station,LASEOA18,f2ecb591-28a7-4b95-86e6-e03d7ae2f2ba
6.6701812,3.3280583,,Point,LA,GRID,Yerevan Oil Filling Station,LASIOE11,f2f863a3-035f-4c03-affa-646619d648a0
6.4868792,2.9592197,,Point,LA,GRID,Dahush Oil,LASBDY13,f311b1e1-3998-4390-a078-749404b374c4
6.4996539,3.3019543,,Point,LA,GRID,Forte Oil Filling Station,LASOIO07,f313c74d-e6bf-4f2d-9458-b65dec8a05f8
6.60811,3.3361833,,Point,LA,GRID,Vitality Oil andGas,LASIKA05,f35f2b8f-f10e-4b61-b2ad-21d7a644c5cd
6.4818587,3.3742213,,Point,LA,GRID,Forte Oil,LASLMD08,f39b12f6-efcd-4a3a-a444-0465695f817b
6.4366123,3.2598108,,Point,LA,GRID,Forte Oil,LASAON08,f46c2644-be88-437e-8be2-2cecb2ef0e71
6.5212313,3.8902302,,Point,LA,GRID,Fo Tab Filling Station,LASIUI01,f49fe336-d31f-4316-86f4-bf6044e90a87
6.4817667,3.3732167,,Point,LA,GRID,Oando Filling Station,LASLMD08,f6200228-7309-40be-a5c7-89f8a52a4347
6.649366,3.7131015,,Point,LA,GRID,Azihabwad,LASEPE01,f63021cd-43b3-4c90-b482-701ea4f9c2c7
6.4649567,3.5599133,,Point,LA,GRID,Oando Filling Station 2,LASEOA03,f6419a82-6c80-4a08-b363-1d84df5df3a7
6.41941,2.8858667,,Point,LA,GRID,Olubisi Obinja Nigeria Limited Filling Station,LASBDY16,f693a859-c83f-4a64-8576-9370da4ccc19
6.5498454,3.2306572,,Point,LA,GRID,The Convenant Child Petroleum,LASAMO17,f6b72088-31bf-4205-88f1-4fcc6ead9367
6.6323056,3.3244194,,Point,LA,GRID,Ashy Deen Petroleum,LASIOE10,f710748f-36fc-4282-8f48-3ae7a77286d5
6.4165648,2.8610269,,Point,LA,GRID,Amoten Oil and Gas,LASBDY06,f72013a4-691a-4638-a2a2-0c67942a7eb6
6.421065,2.7076933,,Point,LA,GRID,Filling Station 3,LASBDY17,f763de9e-1da9-4199-94a9-7cc41babe573
6.5271998,3.2587193,,Point,LA,GRID,Mat Oil,LASAMO24,f78313f5-07ec-49bc-a56f-3ffd193a1d5e
6.4607879,3.1491735,,Point,LA,GRID,Alhameda Interbiz Inv Ltd,LASOJO03,f799e625-ceec-4ce0-9eed-0c330a0e791e
6.4754117,3.770105,,Point,LA,GRID,Pencil Oil,LASIUI05,f7d34341-85c7-4516-96db-aaa28034f57e
6.4409792,3.87133,,Point,LA,GRID,Total Filling Station,LASIUI09,f7dfa841-e814-4b48-bc7a-bf9dbe0b16e4
6.4842558,3.0498171,,Point,LA,GRID,Lots Marketing Nigeria Limited,LASBDY08,f84e7c7d-b2bc-4973-9e06-856086873138
6.6737344,3.2571963,,Point,LA,GRID,Wonder Filling Station,LASAMO11,f86eecde-2d80-4a06-b0a0-b5dee508673c
6.6188818,3.4639791,,Point,LA,GRID,Bovas,LASIKU22,f898816e-ff11-4f5a-8dbe-534ec7a3c91d
6.4410635,3.8613526,,Point,LA,GRID,Famco Filling Station,LASIUI09,f8c3ce13-178d-4c10-9f48-acb1442d5a54
6.5534629,3.2112503,,Point,LA,GRID,Ade Ola Ade Petroleum Ltd,LASAMO17,f9b324c8-5382-4829-a9c0-16e5d271199c
6.475525,3.7698367,,Point,LA,GRID,P and G Filling Station,LASIUI05,fa0353b0-822b-4b79-893d-5c7552511519
6.4651277,3.15478,,Point,LA,GRID,Raiayissa Global Company Limited Petrol Station,LASOJO07,fa0573d7-c9df-4e41-ba04-501354ff67b5
6.6118494,3.3121801,,Point,LA,GRID,NIPCO,LASAGG03,fa07fb01-4842-40dc-a1f7-99d34e345473
6.5336628,3.3521623,,Point,LA,GRID,Jlt Pet,LASMUN12,fa1c1f28-61ad-41d6-a202-6e9f4c0c2961
6.4194155,3.0082161,,Point,LA,GRID,Micas Energy,LASBDY15,fa60856d-9ae3-431c-91b7-337fca0cb900
6.6024983,3.307315,,Point,LA,GRID,Vamako Filling Station,LASAMO34,faba348f-6ef5-41d1-b0be-6e490791954f
6.5294288,3.2591467,,Point,LA,GRID,Premex Filling Station,LASAMO24,fb9ae6df-97ba-4119-8c75-de0e1e77ce65
6.5315542,3.8932258,,Point,LA,GRID,NIPCo Filling Station,LASIUI01,fba59dbf-376a-4631-b174-ee442e9e7150
6.6235536,3.4822902,,Point,LA,GRID,NIPCO,LASIKU28,fbb063dd-d19e-43c3-bfbe-8e8eeab2d81f
6.4477007,3.3696729,,Point,LA,GRID,Total Filling Station Wharf Road,LASAPA04,fbef9bca-87da-46c3-ba7a-2f80545f55f6
6.6712167,3.5924667,,Point,LA,GRID,Sandex O Filling Station,LASIKU18,fc784521-778a-41ac-9532-4fe9ee401659
6.4609219,3.1445764,,Point,LA,GRID,M Omotayo Petroleum Company Ltd,LASOJO03,fd1b40cf-d778-42e8-b6d3-b40993e4b507
6.423452,2.8895451,,Point,LA,GRID,God s Decision Petroleum Filling Station,LASBDY16,fd338ea8-ff51-4041-a609-c7b7c40a7edc
6.6323669,3.5391837,,Point,LA,GRID,Mukaz Filling Station,LASIKU29,fd5ef6e7-a378-4df7-b894-4e5235424b20
6.6433871,3.4803757,,Point,LA,GRID,Mejabot Oil,LASIKU28,fe704959-4ac6-48d9-b8f7-cdacdc01bdb7
6.5226462,3.3180429,,Point,LA,GRID,NIPCO,LASOIO14,fe8b5025-85ef-4da6-ba99-06b5c74c18b2
6.4778411,3.1864351,,Point,LA,GRID,John Tome Oil,LASOJO12,ff5d58b4-5d9d-4ee9-b69e-f47a3476194f
6.5914495,3.2876484,,Point,LA,GRID,Energy,LASAMO33,ffc7ca6f-4c68-4b1a-9d3c-64631a5129da
6.5868483,3.6005767,,Point,LA,GRID,Ododo Filling Station Osho Oluwa,LASIKU24,fff8ac20-c1c9-4c68-b669-364d8bf9a1a6
